id,sex,bdate,has_photo,has_mobile,followers_count,graduation,education_form,relation,education_status,langs,life_main,people_main,city,last_seen,occupation_type,occupation_name,career_start,career_end,result
45282,2,119,0,1.0,444.0,2014.0,1,1.0,8,115,6,2,598,1330,0,1003,33,21,0
51016,1,2258,1,1.0,2456.0,2014.0,1,0.0,0,3,0,0,814,7186,1,392,37,34,1
68945,1,336,1,1.0,297.0,0.0,1,0.0,5,179,0,0,421,4161,0,2011,49,34,1
10871,2,43,1,1.0,421.0,2013.0,1,1.0,2,61,1,2,592,1549,0,2764,37,23,0
8523,2,719,0,1.0,260.0,1996.0,1,0.0,0,283,0,2,610,140,1,3260,26,34,1
7215,2,2291,0,1.0,155.0,2012.0,3,0.0,2,297,0,2,491,2885,1,9,40,34,0
30923,2,2534,1,1.0,82.0,2012.0,0,4.0,2,38,9,7,421,2971,1,1977,49,34,0
21403,2,3562,0,1.0,736.0,2006.0,0,4.0,0,61,5,2,860,3524,1,3693,44,34,1
52747,2,2469,1,1.0,7.0,1989.0,1,4.0,2,38,9,7,93,4155,0,1033,49,34,0
48132,2,3562,0,1.0,207.0,0.0,1,0.0,2,86,6,5,421,7467,1,562,46,34,0
44526,1,380,0,1.0,334.0,2009.0,1,0.0,2,61,1,2,46,4952,0,889,49,34,0
23950,1,3562,0,1.0,73.0,2002.0,1,0.0,2,61,0,0,682,6629,0,2937,49,34,1
70577,1,563,1,1.0,610.0,2018.0,3,1.0,0,38,0,0,598,4428,0,2763,49,34,1
7392,2,3562,0,1.0,41.0,2010.0,1,1.0,7,38,9,7,581,2130,0,3636,35,23,0
38745,1,207,0,1.0,310.0,2010.0,1,4.0,2,70,5,2,333,861,0,915,49,34,1
52258,1,118,0,1.0,1893.0,2012.0,1,0.0,7,225,0,0,588,7691,0,3751,49,34,1
31081,2,1390,0,1.0,151.0,2021.0,0,1.0,5,86,6,1,421,1907,1,2905,45,34,1
94439,2,1310,0,1.0,126.0,0.0,0,4.0,7,61,9,7,421,387,0,2805,49,34,0
52699,2,399,1,1.0,177.0,2011.0,1,0.0,7,61,9,7,95,206,0,954,49,34,0
16106,2,2926,1,1.0,48.0,2007.0,1,1.0,2,38,6,6,421,1578,1,1446,30,22,1
70775,1,1063,1,1.0,77.0,2006.0,1,0.0,2,61,9,7,124,5436,1,1847,49,34,1
49701,2,3134,0,1.0,25.0,2008.0,2,0.0,2,38,0,0,421,4825,0,1887,49,34,1
41040,2,2371,0,1.0,88.0,2008.0,1,4.0,2,61,9,7,300,184,1,2525,36,34,0
41534,1,3060,0,1.0,399.0,2008.0,1,0.0,2,38,0,0,32,5768,0,772,49,34,1
92350,2,2217,1,1.0,68.0,2006.0,1,0.0,2,61,6,6,652,6294,2,3922,49,34,0
70464,1,767,0,1.0,194.0,1990.0,0,1.0,2,61,1,0,421,1105,1,1338,9,34,1
92880,2,1549,0,1.0,2104.0,2010.0,1,4.0,2,61,1,2,505,1583,1,2857,37,34,0
17108,2,2787,0,1.0,594.0,2004.0,1,4.0,0,38,0,0,355,5949,0,3731,32,25,0
42922,1,3562,0,1.0,97.0,2008.0,1,4.0,2,38,9,7,823,5355,0,3423,49,34,1
65127,2,2848,1,1.0,611.0,0.0,1,0.0,5,108,2,2,421,5590,0,2196,49,34,1
5419,2,2328,1,1.0,103.0,2010.0,1,0.0,1,38,9,7,598,5195,0,3041,49,34,0
99433,1,608,0,1.0,666.0,2011.0,3,0.0,2,61,7,6,598,4276,1,1149,34,34,1
74300,1,3562,1,1.0,125.0,2012.0,1,0.0,5,61,9,7,125,4486,0,3641,49,34,0
25977,2,2219,1,1.0,122.0,2002.0,0,0.0,2,61,6,6,598,4588,0,3015,49,34,0
35390,1,2890,0,1.0,1327.0,2011.0,1,4.0,7,38,9,7,238,7134,1,1282,46,34,1
83673,2,145,0,1.0,26.0,2012.0,1,4.0,7,61,9,7,124,4015,0,3674,49,34,0
48690,1,1223,0,1.0,272.0,0.0,1,4.0,7,61,1,2,860,2228,0,2951,49,34,1
57995,1,2129,0,1.0,13.0,2017.0,1,0.0,0,118,7,1,421,6955,0,2740,49,34,1
72395,1,1855,1,1.0,3523.0,2004.0,1,0.0,1,123,6,6,421,6610,0,1892,33,28,1
35538,1,3519,1,1.0,648.0,0.0,3,0.0,2,38,0,0,598,7793,1,947,49,34,1
85888,1,1911,0,1.0,260.0,0.0,1,4.0,3,61,0,0,860,8055,0,3234,49,34,1
54472,1,3562,1,1.0,124.0,2016.0,3,0.0,2,38,9,7,421,539,0,2197,49,34,1
79657,1,527,1,1.0,74.0,1995.0,1,4.0,2,38,9,7,598,8053,0,3016,49,34,1
59519,1,564,1,1.0,1408.0,2014.0,0,7.0,0,86,1,5,692,5980,1,2587,40,34,1
27646,2,2621,0,1.0,1574.0,2004.0,1,0.0,2,143,0,0,860,6169,0,2177,36,27,1
54726,1,2441,0,1.0,193.0,2012.0,1,1.0,7,38,9,7,414,2887,1,1996,49,34,1
94481,2,1326,0,1.0,132.0,2009.0,1,0.0,7,38,9,7,421,7828,0,2202,49,34,0
83914,2,96,1,1.0,186.0,2013.0,1,0.0,0,117,0,0,421,3842,1,3759,46,34,0
93944,2,3058,0,1.0,96.0,2014.0,1,0.0,0,38,7,2,627,5727,1,21,49,34,0
5701,1,2396,1,0.0,186.0,0.0,1,0.0,5,117,9,7,421,7820,0,1898,49,34,1
19786,1,1338,1,1.0,258.0,2005.0,1,4.0,2,38,9,7,272,7282,0,1327,49,34,1
76330,1,2062,1,1.0,3232.0,2017.0,1,0.0,7,61,6,6,598,631,0,3008,49,34,1
1999,2,2106,1,1.0,529.0,2013.0,0,4.0,7,61,6,6,588,1261,0,1465,49,34,0
59554,2,1120,1,1.0,91.0,2009.0,1,4.0,2,61,9,7,358,1901,1,3710,32,20,1
5883,2,1772,0,1.0,139.0,2015.0,1,2.0,5,61,0,0,499,4666,0,2548,49,34,0
35717,2,3562,0,1.0,1844.0,0.0,1,0.0,2,38,0,0,588,5443,1,73,32,34,1
49355,1,3164,0,1.0,140.0,2016.0,2,1.0,2,61,6,2,421,6113,0,1912,49,34,1
1629,2,3562,0,1.0,14.0,2004.0,1,4.0,2,61,0,0,492,6150,0,1664,49,34,0
76677,1,2006,0,1.0,188.0,2019.0,1,0.0,5,220,0,6,598,6903,0,3041,49,34,1
61675,1,3562,1,1.0,36.0,2013.0,0,0.0,2,61,9,7,421,2293,0,1422,49,34,1
12505,1,216,1,1.0,558.0,2010.0,1,0.0,2,61,6,2,304,3690,0,1866,36,28,1
8688,2,1585,1,1.0,11.0,2014.0,1,1.0,7,89,5,1,661,5341,0,2939,49,34,0
40857,2,2691,0,1.0,206.0,2013.0,1,1.0,7,210,6,5,598,7553,0,3010,49,34,1
73246,2,3562,0,0.0,333.0,2014.0,1,1.0,1,61,9,7,358,700,0,1607,49,34,0
18737,1,3562,1,1.0,193.0,2006.0,1,0.0,2,61,1,2,421,738,0,2197,49,34,0
42829,1,1539,1,1.0,398.0,1997.0,2,4.0,2,61,5,6,598,6024,1,2726,49,34,1
7195,1,2855,0,1.0,1320.0,2009.0,0,4.0,2,38,1,2,744,4803,1,3239,33,34,1
38577,2,2164,1,1.0,286.0,2019.0,0,1.0,5,61,1,2,421,7384,0,1932,49,34,0
32528,1,2460,0,1.0,732.0,2015.0,2,0.0,7,86,0,0,421,142,0,1912,49,34,1
62810,2,3562,0,1.0,127.0,2011.0,3,0.0,2,38,6,5,692,3470,0,3345,49,34,0
13916,2,3086,1,1.0,37.0,2012.0,1,2.0,4,363,0,0,358,3932,0,2247,49,34,0
58205,1,3562,1,1.0,187.0,2009.0,1,0.0,2,61,9,7,598,3057,0,1179,49,34,1
20390,2,3562,0,1.0,139.0,2007.0,1,6.0,0,61,1,2,492,7407,0,1669,49,34,0
82881,2,257,0,1.0,335.0,0.0,1,4.0,7,61,0,2,421,5164,0,2813,49,34,0
28875,1,1399,0,1.0,716.0,2013.0,1,4.0,0,61,6,2,421,6327,1,297,43,34,1
33057,1,2544,0,1.0,408.0,0.0,1,1.0,5,38,0,0,358,7308,0,2228,49,34,1
31520,2,160,1,1.0,137.0,1965.0,0,7.0,4,61,6,1,421,4874,0,102,49,34,0
38938,2,2723,0,1.0,51.0,2003.0,1,4.0,1,61,1,2,153,6967,0,2805,49,34,0
67799,2,2615,1,1.0,78.0,2010.0,1,0.0,2,38,9,7,492,5162,1,1519,36,34,1
62183,1,2137,0,1.0,505.0,2018.0,1,0.0,0,89,9,7,598,3802,0,2194,49,34,1
98691,2,2580,1,1.0,75.0,2018.0,3,1.0,0,38,1,2,247,3015,0,2739,49,34,0
46176,1,2046,1,1.0,402.0,2018.0,1,4.0,0,61,6,2,598,987,0,3010,49,34,1
91093,1,3562,1,1.0,523.0,2014.0,1,4.0,2,38,9,7,747,4936,0,3352,49,34,1
78582,1,767,0,1.0,401.0,1996.0,2,4.0,2,61,9,7,598,7523,1,1404,16,34,1
72823,2,588,1,1.0,16.0,2000.0,1,5.0,1,61,0,0,598,7898,1,749,27,34,0
5481,2,1061,0,1.0,200.0,2018.0,1,0.0,0,181,6,6,421,8066,1,528,44,34,1
50893,1,1288,0,1.0,297.0,2004.0,1,0.0,1,61,0,0,231,3242,0,1453,29,28,1
62283,2,2729,1,1.0,94.0,2012.0,1,0.0,7,98,9,7,860,4805,0,990,49,34,1
37992,1,21,1,1.0,187.0,2008.0,0,0.0,2,61,0,0,421,2820,0,1874,49,34,1
56768,1,3070,1,1.0,636.0,2005.0,1,1.0,1,61,1,2,421,6089,0,1483,31,29,1
34515,1,2283,0,1.0,32.0,1995.0,1,4.0,1,38,9,7,661,683,0,2331,49,34,1
9728,1,3562,1,1.0,104.0,2011.0,1,0.0,7,38,9,7,421,1016,0,1918,49,34,1
81997,2,3155,0,1.0,320.0,2010.0,1,4.0,2,86,9,7,427,4596,1,1162,34,34,0
33098,1,1350,1,1.0,66.0,2000.0,0,4.0,2,38,9,7,598,8128,2,3922,49,34,1
67467,1,613,0,1.0,235.0,2008.0,1,0.0,2,61,9,7,499,536,1,3752,49,34,1
58442,2,3562,0,1.0,83.0,0.0,3,0.0,2,61,9,7,729,4300,1,3047,41,34,0
34491,2,2958,0,1.0,331.0,2013.0,1,0.0,6,38,9,7,340,50,0,3143,49,34,0
6755,1,453,1,1.0,4225.0,0.0,0,4.0,6,61,0,2,480,4565,0,1767,49,34,1
29029,1,315,0,1.0,203.0,2007.0,1,0.0,2,38,9,7,300,2720,0,1110,49,34,1
63059,2,1990,0,1.0,438.0,2005.0,1,0.0,2,61,0,0,333,1652,0,1890,49,34,0
97337,1,495,0,1.0,1496.0,2014.0,1,1.0,7,220,6,2,421,7109,1,3537,42,34,1
56028,2,205,0,1.0,99.0,2017.0,0,1.0,7,61,9,7,358,6546,0,2152,49,34,0
46031,2,735,0,1.0,231.0,2015.0,1,0.0,4,86,0,0,421,5199,0,2027,49,34,0
66070,2,1977,0,1.0,70.0,2001.0,1,4.0,0,61,9,7,421,3793,1,1499,27,34,0
33681,2,1894,1,1.0,313.0,2007.0,0,0.0,2,38,0,0,592,1112,1,185,33,34,0
63162,2,3562,0,1.0,11.0,1999.0,1,0.0,2,61,0,0,860,5270,0,1765,49,34,0
20060,1,827,0,1.0,985.0,2013.0,1,0.0,2,61,1,2,661,5908,0,2929,49,34,0
40818,1,207,1,1.0,1250.0,0.0,1,0.0,2,69,1,2,246,3038,0,1562,35,31,1
95746,1,3310,1,1.0,412.0,2016.0,1,4.0,5,38,9,7,598,3587,0,3010,49,34,1
28549,2,799,1,1.0,427.0,2011.0,1,0.0,2,86,9,7,421,1845,1,607,38,34,1
40590,1,422,1,1.0,821.0,2014.0,3,0.0,2,38,6,2,340,4527,1,3689,36,29,1
23943,2,796,1,1.0,503.0,2013.0,1,4.0,2,38,9,7,692,5773,1,2577,41,34,1
19475,2,1964,0,1.0,258.0,2015.0,1,0.0,0,61,5,0,421,6147,0,2193,40,30,0
83924,2,3248,1,1.0,104.0,2010.0,1,1.0,2,3,5,1,598,6047,1,1320,44,34,1
97694,2,3396,1,1.0,317.0,2018.0,0,1.0,5,117,6,2,783,6259,0,1767,49,34,1
30499,2,3321,0,1.0,23.0,2000.0,1,0.0,1,61,9,7,495,397,0,2356,49,34,0
93083,1,3140,0,1.0,220.0,2014.0,1,4.0,2,89,5,2,432,6286,1,90,41,34,1
8546,2,2571,0,1.0,66.0,2018.0,0,0.0,5,349,6,5,421,4519,1,374,41,34,0
45740,1,1588,1,1.0,116.0,2009.0,1,0.0,2,38,9,7,421,5957,1,1742,36,34,1
41599,1,1862,0,1.0,721.0,0.0,0,0.0,7,61,0,0,421,3304,0,2936,49,34,1
28008,1,2522,0,1.0,460.0,2014.0,1,0.0,5,61,9,7,598,2011,1,92,49,34,1
7650,2,2552,1,1.0,549.0,2005.0,1,0.0,7,38,9,7,860,171,2,3922,49,34,0
51715,2,1981,1,1.0,417.0,2013.0,1,0.0,7,38,0,0,475,8021,0,1772,49,34,0
33913,1,2356,0,1.0,1204.0,2010.0,1,4.0,2,61,7,6,703,1573,0,3242,49,34,1
70167,1,1975,0,1.0,177.0,0.0,1,4.0,7,38,0,0,860,1961,1,418,40,34,1
12304,2,1552,0,1.0,149.0,2012.0,1,0.0,0,61,0,6,238,3921,0,1493,49,34,0
98765,1,3418,1,1.0,598.0,0.0,3,4.0,2,38,9,7,860,6796,1,29,39,34,1
38680,2,2231,0,1.0,592.0,2016.0,3,4.0,0,61,0,0,744,1067,0,3681,49,34,0
97745,2,54,0,1.0,502.0,1996.0,1,1.0,1,61,9,7,598,781,0,3238,49,34,0
82143,2,3562,1,1.0,368.0,2017.0,3,7.0,3,136,4,0,391,352,1,1909,38,34,0
93530,2,3052,1,1.0,296.0,2011.0,0,0.0,7,38,9,7,739,4215,1,1371,49,34,1
37737,2,2953,0,0.0,531.0,2016.0,1,0.0,5,61,9,7,421,3424,0,1963,49,34,0
71209,1,1180,1,1.0,418.0,2010.0,1,0.0,2,124,9,7,421,5396,0,1790,49,34,1
50460,2,2225,0,1.0,150.0,2011.0,1,4.0,7,61,9,7,860,602,0,3288,49,34,1
8602,2,3395,0,1.0,123.0,2023.0,1,1.0,5,61,6,2,598,3255,0,3405,49,34,0
24370,2,3562,0,1.0,47.0,0.0,1,1.0,6,86,2,4,421,2609,0,1919,49,34,0
35635,2,599,1,1.0,68.0,0.0,1,4.0,2,61,0,2,243,4743,0,1896,49,34,0
71778,1,3446,1,1.0,981.0,2011.0,1,1.0,2,61,0,0,421,3058,0,2759,34,28,1
54782,1,656,0,1.0,152.0,2010.0,3,4.0,3,38,9,7,421,3177,1,3810,49,34,1
36974,1,1185,1,1.0,690.0,2015.0,0,5.0,2,61,1,6,213,7878,0,1215,49,34,1
77403,2,2408,0,1.0,49.0,2009.0,1,0.0,2,61,0,0,823,3924,0,3354,49,34,0
3967,1,336,1,1.0,498.0,2006.0,1,4.0,2,61,9,7,598,3033,2,3922,49,34,1
38197,1,2153,1,1.0,175.0,2012.0,1,0.0,2,3,6,0,421,7560,1,1911,38,34,1
2877,2,3562,0,1.0,70.0,2011.0,1,4.0,4,61,0,0,458,2110,0,2259,49,34,0
79654,2,439,1,1.0,49.0,2013.0,1,6.0,2,38,9,7,598,6500,0,1179,49,34,1
64386,1,1587,0,1.0,97.0,2006.0,3,0.0,2,38,9,7,797,8162,0,990,49,34,1
78343,2,85,1,1.0,25.0,0.0,1,5.0,2,89,0,0,860,3593,0,1912,49,34,1
19523,1,132,1,1.0,421.0,2011.0,0,0.0,0,61,9,7,60,3756,0,903,49,34,0
6069,2,461,1,1.0,76.0,1988.0,1,0.0,4,38,9,7,598,1662,0,3020,49,34,0
38409,1,3072,0,1.0,2618.0,2002.0,1,0.0,2,61,6,2,459,3411,0,3511,49,34,1
14152,2,3562,0,1.0,82.0,2018.0,1,0.0,2,45,0,0,860,457,0,3226,49,34,1
71853,2,3064,1,1.0,106.0,2007.0,1,1.0,4,38,0,0,598,7403,0,3040,49,34,0
34947,2,3562,0,1.0,877.0,2016.0,1,4.0,7,61,1,6,751,3090,0,3400,49,34,0
48201,2,3562,0,1.0,4.0,2006.0,1,0.0,2,38,9,7,238,3665,0,1493,49,34,0
48276,1,3241,1,1.0,588.0,2015.0,1,0.0,0,61,0,0,598,6858,0,3011,49,34,1
73873,1,663,0,1.0,536.0,2014.0,2,0.0,0,108,6,2,421,3280,1,2361,42,34,1
24918,2,2057,1,1.0,65.0,2008.0,0,4.0,2,38,0,0,628,4808,0,3118,49,34,0
9841,2,271,0,1.0,81.0,2007.0,1,4.0,2,61,1,0,238,2911,1,3803,49,34,0
91486,1,2977,1,1.0,1539.0,2021.0,3,0.0,6,3,0,0,598,952,1,136,47,34,1
78330,2,3519,0,1.0,23.0,2008.0,0,4.0,4,69,1,2,784,3195,0,1091,49,34,1
76731,2,2416,0,1.0,292.0,2015.0,1,0.0,7,61,9,7,626,7531,0,3474,49,34,0
22595,1,81,1,1.0,2287.0,2014.0,0,4.0,2,86,0,0,340,5517,0,3143,49,34,1
94465,1,2231,0,1.0,94.0,2011.0,0,0.0,2,61,9,7,358,4064,0,1600,30,16,1
50139,2,3331,0,1.0,2.0,2006.0,0,1.0,4,38,9,7,347,2175,1,3842,49,34,0
87199,2,1105,0,1.0,35.0,2000.0,1,4.0,4,38,9,7,598,1181,1,1845,31,34,0
45280,1,3085,0,1.0,641.0,0.0,3,1.0,5,38,5,6,601,7550,0,3093,49,34,1
7958,2,521,1,1.0,332.0,2009.0,1,4.0,2,185,0,0,286,1433,1,2080,38,34,0
54754,2,534,1,1.0,109.0,2015.0,1,0.0,7,38,0,0,860,6575,0,3172,49,34,0
78567,1,810,0,1.0,616.0,2013.0,1,4.0,2,61,1,2,598,401,1,829,49,34,1
254,2,2779,1,1.0,174.0,2013.0,0,0.0,5,61,1,2,124,5793,0,3674,49,34,0
25818,1,1361,0,1.0,286.0,2008.0,1,5.0,2,38,9,7,788,6325,0,1096,49,34,0
92127,1,3485,0,1.0,628.0,2013.0,1,4.0,7,61,1,2,421,61,1,1126,38,34,1
61781,2,2950,0,1.0,566.0,2011.0,1,0.0,2,61,9,2,598,281,1,176,37,34,1
85439,2,1836,0,1.0,24.0,1998.0,1,4.0,2,61,9,7,461,7014,0,1054,24,19,0
48772,1,3362,0,1.0,192.0,2009.0,0,0.0,2,61,0,0,671,6236,0,2899,49,34,1
47956,1,2483,1,1.0,430.0,0.0,1,1.0,5,117,9,7,421,3800,1,336,49,34,1
31372,1,143,1,1.0,263.0,2016.0,1,7.0,5,89,9,7,598,2387,0,1060,49,34,1
52550,1,3562,1,1.0,61.0,1995.0,1,0.0,2,301,0,0,128,3187,0,2249,49,34,1
70575,2,63,0,1.0,173.0,2014.0,1,1.0,7,61,0,0,421,6251,0,2605,49,34,1
95165,1,24,1,1.0,34.0,2016.0,1,0.0,5,61,0,0,592,3207,0,2764,49,34,0
3599,2,3484,0,1.0,85.0,0.0,0,4.0,7,61,0,0,149,2730,0,2755,34,21,0
54146,1,3562,1,1.0,1087.0,2009.0,3,4.0,2,61,6,6,29,422,0,1698,49,34,1
54933,2,3425,1,1.0,143.0,2011.0,1,4.0,7,61,5,2,183,6128,0,2940,49,34,0
99829,2,3562,0,1.0,180.0,2011.0,1,4.0,2,61,5,2,739,2667,1,1181,33,34,0
37376,1,3220,0,1.0,151.0,0.0,1,4.0,2,61,0,0,860,3074,0,3643,49,34,1
53222,1,975,0,1.0,134.0,2010.0,1,0.0,2,38,0,0,421,3375,1,1254,36,28,0
68002,2,2106,0,1.0,338.0,0.0,1,0.0,7,61,9,7,592,3084,0,2787,49,34,0
63123,1,3378,0,1.0,502.0,2017.0,1,1.0,5,38,0,0,419,769,1,2742,49,34,1
76883,1,2215,0,1.0,299.0,2017.0,3,4.0,1,38,0,0,598,7738,0,3008,49,34,1
59487,1,1297,1,1.0,308.0,2010.0,0,0.0,2,61,1,2,692,3963,0,2545,49,34,1
77723,1,1883,1,1.0,611.0,2016.0,0,7.0,0,86,6,1,598,80,1,447,35,34,1
83502,1,1126,0,1.0,347.0,2009.0,3,4.0,1,38,9,7,495,6734,0,2354,49,34,1
18194,2,2437,1,1.0,30.0,2007.0,1,4.0,2,61,1,2,439,7931,1,2411,34,28,0
12981,1,877,1,1.0,253.0,2015.0,1,4.0,7,38,0,0,530,3379,1,421,42,34,1
73087,2,2436,1,1.0,475.0,2012.0,1,0.0,4,61,9,7,598,4734,0,3036,49,34,0
75264,2,2866,1,1.0,32.0,2014.0,0,0.0,0,61,1,2,596,4350,0,104,49,34,0
11781,1,516,0,1.0,641.0,0.0,1,0.0,5,61,6,5,272,2391,0,1652,49,34,1
66288,1,1873,1,1.0,274.0,2017.0,1,0.0,5,38,0,0,421,7102,0,1912,49,34,1
3203,2,3266,0,1.0,48.0,2011.0,1,3.0,2,38,6,2,414,7318,0,893,49,34,0
85366,2,3299,1,1.0,1427.0,2010.0,1,1.0,2,61,9,2,607,3647,0,1914,37,28,0
98393,1,1362,1,1.0,464.0,2008.0,1,0.0,2,61,9,7,35,1916,0,771,49,34,1
9626,2,2584,1,1.0,446.0,2008.0,1,4.0,2,61,5,6,527,1432,1,2662,34,34,0
67938,2,267,0,1.0,285.0,2017.0,2,4.0,5,61,0,2,469,2930,1,1119,43,34,0
14029,1,1782,0,1.0,1144.0,1998.0,1,0.0,2,61,9,7,598,6423,0,1693,49,34,0
48366,1,3289,1,1.0,143.0,2016.0,1,0.0,5,38,2,0,421,5866,0,1898,49,34,1
91376,1,3198,1,1.0,512.0,2015.0,1,0.0,7,61,9,7,421,2158,0,1912,49,34,1
66087,2,2085,1,1.0,50.0,0.0,1,0.0,6,382,6,1,386,4061,0,1800,49,34,0
38448,2,840,0,1.0,0.0,0.0,3,0.0,0,61,0,0,421,5083,0,1869,49,34,1
17284,1,2953,0,1.0,75.0,0.0,1,0.0,2,38,9,7,860,7343,0,3416,49,34,1
79390,2,2901,0,1.0,223.0,2014.0,1,0.0,7,61,0,0,421,417,1,727,40,34,1
37977,2,240,0,1.0,133.0,2011.0,1,1.0,1,38,9,7,347,125,1,337,49,34,1
3732,2,277,0,1.0,112.0,0.0,1,0.0,8,61,1,2,421,3054,2,3922,49,34,0
54575,2,2077,1,1.0,536.0,2006.0,0,4.0,4,61,0,0,601,5374,0,3091,49,34,0
58024,2,3385,1,1.0,263.0,2015.0,0,7.0,5,38,0,0,699,1636,0,3032,49,34,0
17497,1,17,0,0.0,22.0,2003.0,3,0.0,2,61,9,7,596,4304,0,1990,49,34,1
33648,1,3562,1,1.0,15.0,1985.0,1,0.0,2,61,0,0,383,1852,0,1035,49,34,1
24021,1,1029,0,1.0,155.0,2004.0,1,4.0,2,61,0,0,588,5829,0,1465,49,34,1
18155,1,277,1,1.0,434.0,0.0,1,4.0,6,386,0,0,860,6895,0,517,38,25,1
69664,2,1967,1,1.0,67.0,1996.0,1,4.0,2,61,6,2,151,7934,0,3559,25,21,0
32907,2,1809,0,1.0,138.0,1998.0,1,4.0,2,61,9,7,598,7867,1,2702,27,34,1
68551,2,1585,0,1.0,108.0,2010.0,1,1.0,2,61,9,7,184,1776,1,1539,37,34,0
37875,2,1127,1,1.0,37.0,0.0,1,0.0,7,61,0,0,268,7341,0,1242,49,34,1
30609,2,3192,1,1.0,47.0,2007.0,3,2.0,4,61,9,7,598,5812,1,1349,34,34,0
96973,2,2014,0,1.0,305.0,0.0,1,0.0,7,61,0,0,609,2270,0,2940,49,34,0
60726,1,3180,0,1.0,531.0,2007.0,1,1.0,2,221,6,2,358,5005,0,1598,49,34,1
40390,2,2314,1,1.0,188.0,2015.0,1,0.0,5,61,6,1,421,3501,0,1949,49,34,1
93967,2,20,0,1.0,68.0,2007.0,1,4.0,2,61,9,7,60,7960,0,876,49,34,0
74253,1,1126,1,1.0,266.0,2012.0,1,0.0,2,125,9,7,421,6536,0,1294,49,34,1
4094,1,2023,0,1.0,1575.0,2014.0,1,0.0,2,38,6,6,124,5970,0,3749,49,34,1
76084,1,2572,0,1.0,1756.0,2014.0,1,0.0,7,86,0,0,823,3458,1,206,49,34,1
78442,2,777,0,1.0,855.0,2009.0,1,0.0,2,61,0,0,421,1413,0,875,32,19,1
76904,2,348,1,1.0,42.0,2013.0,1,1.0,8,61,5,6,66,4753,1,171,49,34,0
24892,1,3267,0,1.0,129.0,2015.0,1,0.0,2,61,0,0,860,722,1,3446,41,34,1
10038,2,3562,1,1.0,243.0,2010.0,1,0.0,4,38,0,0,199,3322,0,1160,49,34,0
94573,2,716,1,1.0,319.0,2012.0,1,4.0,2,61,0,0,747,5482,0,3424,49,34,0
94582,2,2087,0,1.0,11.0,0.0,1,0.0,7,38,9,7,720,3075,0,3898,49,34,0
60639,1,1556,0,1.0,195.0,2010.0,1,0.0,2,225,9,7,272,2989,1,1651,36,34,1
22017,2,3562,0,1.0,58.0,0.0,1,1.0,1,86,6,1,598,4862,0,3033,36,34,0
43039,2,1126,0,1.0,224.0,1945.0,0,0.0,4,355,0,0,421,297,0,1912,49,34,0
79704,1,2314,0,1.0,137.0,1990.0,3,4.0,2,61,0,0,793,8170,1,2002,46,34,1
77246,1,1741,1,1.0,291.0,2018.0,3,0.0,0,38,0,6,860,2731,0,1910,49,34,1
52981,2,3238,0,1.0,82.0,2010.0,1,0.0,2,61,9,2,243,3528,0,2600,49,34,0
31622,1,3168,0,1.0,33.0,2003.0,1,4.0,2,38,9,7,495,5281,0,1681,49,34,1
57663,2,1164,1,1.0,131.0,2008.0,1,4.0,2,61,0,0,821,7907,0,2748,49,34,0
9618,1,366,0,1.0,801.0,0.0,0,0.0,2,375,9,7,386,1271,0,1792,33,20,1
37458,2,327,1,1.0,16.0,1988.0,1,4.0,2,61,9,7,747,7023,0,3362,49,34,1
34025,2,3431,0,1.0,403.0,2008.0,2,0.0,4,61,6,6,421,2255,1,801,49,34,0
94721,2,1081,1,1.0,257.0,2006.0,1,4.0,8,61,5,5,598,3845,1,263,49,34,0
91192,2,1996,1,1.0,39.0,2014.0,2,1.0,5,61,0,0,421,3832,0,1922,37,27,0
74120,1,21,0,1.0,42.0,2008.0,1,4.0,0,61,9,7,10,3558,0,757,49,34,0
95380,1,3269,1,1.0,615.0,2002.0,1,0.0,2,61,0,0,427,165,0,1903,49,34,1
82801,1,487,0,0.0,104.0,2013.0,1,1.0,0,86,5,6,598,6685,0,3020,49,34,0
37288,2,1137,1,1.0,349.0,2008.0,1,1.0,4,38,0,0,459,338,2,3922,49,34,1
80124,2,3434,0,1.0,92.0,2008.0,1,4.0,2,61,9,7,744,2209,1,3190,46,34,0
91591,2,2749,1,1.0,870.0,2016.0,0,4.0,2,61,0,0,156,4756,0,1314,49,34,0
75608,2,62,0,1.0,203.0,2016.0,3,7.0,5,86,0,0,860,5963,0,824,49,34,0
53031,1,3406,1,1.0,1045.0,2017.0,1,4.0,5,61,1,2,124,5647,0,3741,49,34,1
64312,2,2165,0,1.0,54.0,2006.0,0,6.0,2,61,1,2,122,7299,0,1920,49,34,0
44827,1,3365,1,1.0,277.0,2012.0,1,4.0,5,38,0,0,588,6351,0,3751,49,34,1
22593,2,2745,1,1.0,89.0,2011.0,1,4.0,7,38,9,7,391,5103,0,1908,35,22,0
10280,2,1127,1,1.0,373.0,2012.0,1,0.0,4,61,0,0,598,2579,0,1030,33,20,0
46730,2,532,1,1.0,139.0,2012.0,1,0.0,4,363,5,5,358,4786,1,145,49,34,0
61572,2,2869,0,1.0,268.0,2010.0,0,0.0,1,61,1,2,860,6035,0,1490,49,34,0
53861,2,2496,0,1.0,112.0,2012.0,2,4.0,7,61,9,7,414,7911,1,2449,34,34,0
94887,2,1928,0,1.0,73.0,2017.0,1,4.0,5,299,1,2,282,7658,0,3581,49,34,0
